,HORA,ID_ESTADO,LAT,LON,NUM_DERBIS,NUM_LIBRES,NUM_OCUPADOS,TIMESTAMP,TIPO_DIA
0,17:20,5.0,36.715627000000005,-4.421376,255.0,7.0,8.0,2017-05-02 17:20:47,WD
0,17:50,5.0,36.715627000000005,-4.421376,255.0,7.0,8.0,2017-05-02 17:50:49,WD
0,18:20,5.0,36.715627000000005,-4.421376,255.0,8.0,7.0,2017-05-02 18:20:51,WD
0,18:50,6.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-02 18:50:52,WD
0,19:20,5.0,36.715627000000005,-4.421376,255.0,10.0,5.0,2017-05-02 19:20:53,WD
0,19:50,5.0,36.715627000000005,-4.421376,255.0,10.0,5.0,2017-05-02 19:50:54,WD
0,20:20,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-02 20:20:56,WD
0,20:50,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-02 20:50:57,WD
0,21:20,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-02 21:20:59,WD
0,21:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-02 21:51:00,WD
0,22:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-02 22:21:01,WD
0,22:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-02 22:51:03,WD
0,23:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-02 23:21:04,WD
0,23:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-02 23:51:05,WD
0,00:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 00:21:08,WD
0,00:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 00:51:09,WD
0,01:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 01:21:10,WD
0,01:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 01:51:11,WD
0,02:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 02:21:13,WD
0,02:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 02:51:14,WD
0,03:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 03:21:15,WD
0,03:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 03:51:17,WD
0,04:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 04:21:18,WD
0,04:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 04:51:19,WD
0,05:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 05:21:20,WD
0,05:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 05:51:21,WD
0,06:21,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 06:21:23,WD
0,06:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 06:51:24,WD
0,07:21,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-03 07:21:26,WD
0,07:51,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 07:51:28,WD
0,08:21,5.0,36.715627000000005,-4.421376,255.0,9.0,6.0,2017-05-03 08:21:29,WD
0,08:51,5.0,36.715627000000005,-4.421376,255.0,6.0,9.0,2017-05-03 08:51:30,WD
0,09:21,5.0,36.715627000000005,-4.421376,255.0,6.0,8.0,2017-05-03 09:21:32,WD
0,09:51,5.0,36.715627000000005,-4.421376,255.0,4.0,10.0,2017-05-03 09:51:33,WD
0,10:21,5.0,36.715627000000005,-4.421376,255.0,4.0,10.0,2017-05-03 10:21:34,WD
0,10:51,5.0,36.715627000000005,-4.421376,255.0,4.0,10.0,2017-05-03 10:51:35,WD
0,11:21,5.0,36.715627000000005,-4.421376,255.0,4.0,10.0,2017-05-03 11:21:37,WD
0,11:51,5.0,36.715627000000005,-4.421376,255.0,4.0,10.0,2017-05-03 11:51:38,WD
0,12:21,5.0,36.715627000000005,-4.421376,255.0,5.0,9.0,2017-05-03 12:21:40,WD
0,12:51,5.0,36.715627000000005,-4.421376,255.0,6.0,8.0,2017-05-03 12:51:42,WD
0,13:21,5.0,36.715627000000005,-4.421376,255.0,9.0,5.0,2017-05-03 13:21:43,WD
0,13:51,5.0,36.715627000000005,-4.421376,255.0,8.0,6.0,2017-05-03 13:51:46,WD
0,14:21,5.0,36.715627000000005,-4.421376,255.0,9.0,5.0,2017-05-03 14:21:48,WD
0,14:51,5.0,36.715627000000005,-4.421376,255.0,10.0,4.0,2017-05-03 14:51:49,WD
0,15:21,5.0,36.715627000000005,-4.421376,255.0,10.0,4.0,2017-05-03 15:21:51,WD
0,15:51,5.0,36.715627000000005,-4.421376,255.0,11.0,3.0,2017-05-03 15:51:54,WD
0,16:21,5.0,36.715627000000005,-4.421376,255.0,10.0,4.0,2017-05-03 16:21:55,WD
0,16:51,5.0,36.715627000000005,-4.421376,255.0,11.0,3.0,2017-05-03 16:51:57,WD
0,17:21,5.0,36.715627000000005,-4.421376,255.0,13.0,1.0,2017-05-03 17:21:58,WD
0,17:51,5.0,36.715627000000005,-4.421376,255.0,12.0,2.0,2017-05-03 17:51:59,WD
0,18:22,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 18:22:00,WD
0,18:52,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 18:52:03,WD
0,19:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-03 19:22:04,WD
0,19:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-03 19:52:05,WD
0,20:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-03 20:22:06,WD
0,20:52,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 20:52:08,WD
0,21:22,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 21:22:09,WD
0,21:52,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 21:52:11,WD
0,22:22,5.0,36.715627000000005,-4.421376,255.0,12.0,3.0,2017-05-03 22:22:13,WD
0,22:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-03 22:52:15,WD
0,23:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-03 23:22:16,WD
0,23:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-03 23:52:18,WD
0,00:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 00:22:19,WD
0,00:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 00:52:20,WD
0,01:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 01:22:22,WD
0,01:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 01:52:23,WD
0,02:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 02:22:24,WD
0,02:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 02:52:26,WD
0,03:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 03:22:27,WD
0,03:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 03:52:28,WD
0,04:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 04:22:31,WD
0,04:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 04:52:32,WD
0,05:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 05:22:34,WD
0,05:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 05:52:35,WD
0,06:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 06:22:38,WD
0,06:52,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 06:52:39,WD
0,07:22,5.0,36.715627000000005,-4.421376,255.0,11.0,4.0,2017-05-04 07:22:40,WD
0,07:52,5.0,36.715627000000005,-4.421376,255.0,13.0,2.0,2017-05-04 07:52:41,WD
